iso,observed,fitted,residual
VEN,-0.7602977752685547,-0.9747992041401963,0.2145014288716416
VEN,-1.914529800415039,-1.6010325781372798,-0.3134972222777592
VEN,-0.009918212890625,-0.04185260000901092,0.03193438711838592
VEN,1.3738632202148438,1.3068018139268665,0.0670614062879773
VNM,5.6823015213012695,6.148735240836419,-0.4664337195351491
VNM,5.878167152404785,5.41173343286958,0.46643371953520507
YEM,1.1562156677246094,1.1562156677246003,9.103828801926284e-15
ZAF,1.0950946807861328,0.44063729853746614,0.6544573822486667
ZAF,-0.9422111511230469,-0.9276970555201085,-0.01451409560293837
ZAF,-0.42746543884277344,0.1866455078582102,-0.6141109467009837
ZAF,2.1535587310791016,2.1793910710236046,-0.02583233994450307
ZMB,-1.9788694381713867,-2.0031651292480244,0.02429569107663765
ZMB,-2.046966552734375,-2.2205047413367907,0.17353818860241566
ZMB,-1.9362211227416992,-0.5957951280916438,-1.3404259946500554
ZMB,3.088655471801758,1.9460633568307841,1.1425921149709737
ZWE,0.68878173828125,-1.8343501206272999,2.52313185890855
ZWE,-0.041179656982421875,-1.9619003418911096,1.9207206849086877
ZWE,-5.1114606857299805,-0.6676081419128963,-4.443852543817084
